episode_id,seed,method,event_id,relative_t,absolute_t,rate,outage,selected_beam,oracle_beam,beam_success,los_flag,fallback_triggered,guard_triggered,los_beam
0,1,BeliefAwareRollout,0,8,10,6.504452154328274,0.0,17,17,1.0,1.0,False,True,17
0,1,BeliefAwareRollout,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,False,True,17
0,1,BeliefAwareRollout,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-5,2,4.611141995266623,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-4,3,5.2973685605770715,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-3,4,6.332628978624099,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-2,5,7.030365051107357,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-1,6,7.020611699564103,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,0,7,2.5270226136258547,0.0,14,14,1.0,0.0,False,False,17
1,0,Oracle,0,1,8,2.7370780746317567,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,2,9,3.1970925510669783,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,3,10,2.7845828832480906,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,4,11,2.889504399122452,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,5,12,2.919435976360686,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,6,13,2.256915018516283,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,7,14,2.5006594783783256,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,8,15,2.7289887912673247,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,9,16,2.6051305602495742,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,10,17,2.5357770578826515,0.0,18,18,1.0,0.0,False,False,16
0,1,Oracle,0,-2,0,4.47831505040233,0.0,16,16,1.0,1.0,False,False,16
0,1,Oracle,0,-1,1,3.957356985641575,0.0,16,16,0.0,1.0,False,False,16
0,1,Oracle,0,0,2,2.6530640960219523,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,1,3,2.6385375004360627,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,2,4,2.379335098872738,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,3,5,2.787724393028514,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,4,6,2.138792236556459,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,5,7,2.7257288346323123,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,6,8,2.3890979331821627,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,7,9,2.3912119269472765,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,8,10,6.504452154328274,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,False,False,17
1,0,ProposedV2,0,-5,2,3.625591848445351,0.0,18,17,1.0,1.0,False,True,17
1,0,ProposedV2,0,-4,3,5.2973685605770715,0.0,17,17,1.0,1.0,False,True,17
1,0,ProposedV2,0,-3,4,6.332628978624099,0.0,17,17,1.0,1.0,False,True,17
1,0,ProposedV2,0,-2,5,7.030365051107357,0.0,17,17,1.0,1.0,False,True,17
1,0,ProposedV2,0,-1,6,7.020611699564103,0.0,17,17,1.0,1.0,False,True,17
1,0,ProposedV2,0,0,7,0.24092917584684145,1.0,17,14,0.0,0.0,True,False,17
1,0,ProposedV2,0,1,8,2.7370780746317567,0.0,18,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,2,9,3.1970925510669783,0.0,18,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,3,10,2.7845828832480906,0.0,18,18,1.0,0.0,True,False,17
1,0,ProposedV2,0,4,11,2.889504399122452,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,5,12,2.919435976360686,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,6,13,2.256915018516283,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,7,14,2.5006594783783256,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,8,15,2.7289887912673247,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,9,16,2.6051305602495742,0.0,18,18,1.0,0.0,True,False,16
1,0,ProposedV2,0,10,17,2.5357770578826515,0.0,18,18,1.0,0.0,True,False,16
0,1,ProposedV2,0,-2,0,4.47831505040233,0.0,16,16,1.0,1.0,False,True,16
0,1,ProposedV2,0,-1,1,2.919775984352297,0.0,17,16,0.0,1.0,False,True,16
0,1,ProposedV2,0,0,2,0.2636758650421744,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,1,3,0.26502198411056066,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,2,4,0.26644810719771556,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,3,5,0.2847711339574441,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,4,6,0.2005375298781971,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,5,7,0.24702668351057214,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,6,8,0.21752946175908666,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,7,9,0.22792622615807429,1.0,18,14,0.0,0.0,True,False,17
0,1,ProposedV2,0,8,10,6.504452154328274,0.0,17,17,1.0,1.0,False,True,17
0,1,ProposedV2,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,False,True,17
0,1,ProposedV2,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,True,False,17
1,0,Reactive,0,-5,2,3.625591848445351,0.0,18,17,1.0,1.0,False,False,17
1,0,Reactive,0,-4,3,5.2973685605770715,0.0,17,17,1.0,1.0,False,False,17
1,0,Reactive,0,-3,4,6.332628978624099,0.0,17,17,1.0,1.0,False,False,17
1,0,Reactive,0,-2,5,7.030365051107357,0.0,17,17,1.0,1.0,False,False,17
1,0,Reactive,0,-1,6,7.020611699564103,0.0,17,17,1.0,1.0,False,False,17
1,0,Reactive,0,0,7,1.917505830978241,0.0,20,14,1.0,0.0,False,False,17
1,0,Reactive,0,1,8,2.7370780746317567,0.0,18,18,1.0,0.0,False,False,17
1,0,Reactive,0,2,9,0.6237720473056404,1.0,17,18,0.0,0.0,False,False,17
1,0,Reactive,0,3,10,2.7845828832480906,0.0,18,18,1.0,0.0,False,False,17
1,0,Reactive,0,4,11,2.889504399122452,0.0,18,18,1.0,0.0,False,False,16
1,0,Reactive,0,5,12,0.6020346564294371,1.0,17,18,0.0,0.0,False,False,16
1,0,Reactive,0,6,13,0.4721775254664598,1.0,17,18,0.0,0.0,False,False,16
1,0,Reactive,0,7,14,0.5017529483481422,1.0,17,18,0.0,0.0,False,False,16
1,0,Reactive,0,8,15,0.5246206293097792,1.0,17,18,0.0,0.0,False,False,16
1,0,Reactive,0,9,16,0.5030666359194091,1.0,17,14,0.0,0.0,False,False,16
1,0,Reactive,0,10,17,0.5032117439853475,1.0,17,14,0.0,0.0,False,False,16
0,1,Reactive,0,-2,0,4.47831505040233,0.0,16,16,1.0,1.0,False,False,16
0,1,Reactive,0,-1,1,2.919775984352297,0.0,17,16,0.0,1.0,False,False,16
0,1,Reactive,0,0,2,0.43805168475778117,1.0,15,14,0.0,0.0,False,False,17
0,1,Reactive,0,1,3,2.6385375004360627,0.0,14,14,1.0,0.0,False,False,17
0,1,Reactive,0,2,4,2.379335098872738,0.0,14,14,1.0,0.0,False,False,17
0,1,Reactive,0,3,5,0.47567675378389823,1.0,15,14,0.0,0.0,False,False,17
0,1,Reactive,0,4,6,2.138792236556459,0.0,14,14,1.0,0.0,False,False,17
0,1,Reactive,0,5,7,0.24702668351057214,1.0,13,14,0.0,0.0,False,False,17
0,1,Reactive,0,6,8,0.36317434406113414,1.0,15,14,0.0,0.0,False,False,17
0,1,Reactive,0,7,9,0.3725514150827895,1.0,15,14,0.0,0.0,False,False,17
0,1,Reactive,0,8,10,6.504452154328274,0.0,17,17,1.0,1.0,False,False,17
0,1,Reactive,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,False,False,17
0,1,Reactive,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,False,False,17
